"avettaId","mongoId","variantId","object","field","en","zh_CN"
"148037","65724dc8170000560091ffaa","65724dc8170000560091ffaa~~~question~~~responseOption1","question","responseOption1","Show Questions","显示问题"
"148037","65724dc8170000560091ffaa","65724dc8170000560091ffaa~~~question~~~questionText","question","questionText","Click here to view requirements:","点击此处查看要求："
"148037","65724dc8170000560091ffaa","65724dc8170000560091ffaa~~~question~~~responseOption2","question","responseOption2","No","否"
"27118","665dfb7c0100003400496fd2","665dfb7c0100003400496fd2~~~questionGroup~~~questionGroupText","questionGroup","questionGroupText","Working Over or Near Water Safety","水上或近水工作安全"
"85256","5d4ca51d360000513684573b","5d4ca51d360000513684573b~~~question~~~questionText","question","questionText","Does the procedure include the use of personal flotation or buoyancy devices while working over or near water?
","程序是否包括水上或近水作业时个人漂浮或浮力装置的使用？
"
"85256","5d4ca51d360000513684573b","5d4ca51d360000513684573b~~~question~~~description","question","description","Please include the procedure that addresses the use of personal flotation or buoyancy devices in accordance with jurisdictional requirements.
","请包括符合司法辖区要求的个人漂浮或浮力装置的使用程序。
"
"85254","5d4ca51c350000897256269b","5d4ca51c350000897256269b~~~question~~~questionText","question","questionText","Does the procedure include risk assessments to determine where life saving devices are necessary?
","程序是否包括风险评估，以确定哪些地方需要救生设备？
"
"85254","5d4ca51c350000897256269b","5d4ca51c350000897256269b~~~question~~~description","question","description","Please include the procedure that addresses the use of risk assessments to determine the type of life saving devices needed.
","请包括使用风险评估以确定所需救生设备类型的程序。
"
"147825","65724ca6170000230091fec2","65724ca6170000230091fec2~~~question~~~responseOption2","question","responseOption2","No","否"
"147825","65724ca6170000230091fec2","65724ca6170000230091fec2~~~question~~~questionText","question","questionText","### *If this topic is not applicable:*
I confirm this topic does not apply to my company, including subcontractors, in any capacity","### *如果此主题不适用：*
我确认，此主题在任何情况下都不适用于我公司，包括分包商"
"147825","65724ca6170000230091fec2","65724ca6170000230091fec2~~~question~~~responseOption1","question","responseOption1","Confirm","确认"
"147896","65724d33170000540091ff15","65724d33170000540091ff15~~~question~~~responseOption1","question","responseOption1","The Company does not perform this type of work","公司不从事此类工作"
"147896","65724d33170000540091ff15","65724d33170000540091ff15~~~question~~~responseOption3","question","responseOption3","The Company is not exposed to this risk","公司不存在此风险"
"147896","65724d33170000540091ff15","65724d33170000540091ff15~~~question~~~questionText","question","questionText","Select a reason:","选择原因："
"147896","65724d33170000540091ff15","65724d33170000540091ff15~~~question~~~responseOption2","question","responseOption2","The Company does not operate this type of equipment","公司不运行此类设备"
"147967","65724d80170000200091ff60","65724d80170000200091ff60~~~question~~~responseOption1","question","responseOption1","Yes","是"
"147967","65724d80170000200091ff60","65724d80170000200091ff60~~~question~~~questionText","question","questionText","I acknowledge the information above is accurate","我确认上述信息正确无误"
"147967","65724d80170000200091ff60","65724d80170000200091ff60~~~question~~~responseOption2","question","responseOption2","No","否"
"148038","65724dc8170000560091ffab","65724dc8170000560091ffab~~~question~~~responseOption1","question","responseOption1","Show Questions","显示问题"
"148038","65724dc8170000560091ffab","65724dc8170000560091ffab~~~question~~~responseOption2","question","responseOption2","No","否"
"148038","65724dc8170000560091ffab","65724dc8170000560091ffab~~~question~~~questionText","question","questionText","Click here to view requirements:","点击此处查看要求："
"9611","686d36940100003f00743173","686d36940100003f00743173~~~questionGroup~~~questionGroupText","questionGroup","questionGroupText","Work Zone Traffic Control","工作区交通管制"
"40924","57f53f775049438d90b00d0b","57f53f775049438d90b00d0b~~~question~~~responseOptionNA","question","responseOptionNA","N/A","不适用"
"40924","57f53f775049438d90b00d0b","57f53f775049438d90b00d0b~~~question~~~responseOptionYes","question","responseOptionYes","Yes","是"
"40924","57f53f775049438d90b00d0b","57f53f775049438d90b00d0b~~~question~~~responseOptionNo","question","responseOptionNo","No","否"
"40924","57f53f775049438d90b00d0b","57f53f775049438d90b00d0b~~~question~~~questionText","question","questionText","Does the procedure include the use of work zone traffic control devices in the form of signs, cones, barrels, or barriers in accordance with jurisdictional requirements?
","程序是否包括根据司法辖区要求使用标志、锥形筒、交通桶和路障等形式的工作区交通管制装置？
"
"40924","57f53f775049438d90b00d0b","57f53f775049438d90b00d0b~~~question~~~description","question","description","Please include the procedure that addresses the use of work zone traffic control devices in the form of signs, cones, barrels and barriers in accordance with jurisdictional requirements.
","请包括符合司法辖区要求的与使用标志、锥形筒、交通桶和路障等形式的工作区交通管制装置相关的程序。
"
"40925","57f540ae504943b805ca101f","57f540ae504943b805ca101f~~~question~~~questionText","question","questionText","Does the procedure include pre-work site assessments or traffic control surveys to identify potential hazards in and around the work zone?
","程序是否包括施工前站点评估或交通管制调查，以确定作业区内和周围的潜在危害？
"
"40925","57f540ae504943b805ca101f","57f540ae504943b805ca101f~~~question~~~responseOptionNA","question","responseOptionNA","N/A","不适用"
"40925","57f540ae504943b805ca101f","57f540ae504943b805ca101f~~~question~~~responseOptionNo","question","responseOptionNo","No","否"
"40925","57f540ae504943b805ca101f","57f540ae504943b805ca101f~~~question~~~responseOptionYes","question","responseOptionYes","Yes","是"
"40925","57f540ae504943b805ca101f","57f540ae504943b805ca101f~~~question~~~description","question","description","Please include the procedure that addresses pre-work site assessments or traffic control surveys to identify potential hazards in and around the work zone.
","请包括施工前站点评估或交通管制调查程序，以确定作业区内和周围的潜在危害。
"
"40926","57f540ed504943ca3f950bcb","57f540ed504943ca3f950bcb~~~question~~~description","question","description","Please include the procedure that addresses training for flaggers and spotters in accordance with jurisdictional requirements.
","请包括根据司法辖区要求对信号员和观察员进行培训的程序。
"
"40926","57f540ed504943ca3f950bcb","57f540ed504943ca3f950bcb~~~question~~~responseOptionNo","question","responseOptionNo","No","否"
"40926","57f540ed504943ca3f950bcb","57f540ed504943ca3f950bcb~~~question~~~questionText","question","questionText","Does the procedure include training for personnel who perform flagging or spotting?
","程序是否包括面向执行标记或观察的人员的培训？
"
"40926","57f540ed504943ca3f950bcb","57f540ed504943ca3f950bcb~~~question~~~responseOptionNA","question","responseOptionNA","N/A","不适用"
"40926","57f540ed504943ca3f950bcb","57f540ed504943ca3f950bcb~~~question~~~responseOptionYes","question","responseOptionYes","Yes","是"
"40927","57f5411e504943f59a756ce9","57f5411e504943f59a756ce9~~~question~~~questionText","question","questionText","Does the procedure include the use of high visibility garments for all personnel exposed to active traffic?
","程序是否包括所有暴露在繁忙交通中的人员使用高能见度服装？
"
"40927","57f5411e504943f59a756ce9","57f5411e504943f59a756ce9~~~question~~~responseOptionNo","question","responseOptionNo","No","否"
"40927","57f5411e504943f59a756ce9","57f5411e504943f59a756ce9~~~question~~~responseOptionNA","question","responseOptionNA","N/A","不适用"
"40927","57f5411e504943f59a756ce9","57f5411e504943f59a756ce9~~~question~~~description","question","description","Please include the procedure that addresses the use of high visibility garments.
","请包括使用高能见度服装的程序。
"
"40927","57f5411e504943f59a756ce9","57f5411e504943f59a756ce9~~~question~~~responseOptionYes","question","responseOptionYes","Yes","是"
"175503","686d36510100003a00db4c8f","686d36510100003a00db4c8f~~~question~~~description","question","description","Please include how exclusion zones are established, communicated, and maintained to protect workers from high-risk areas such as moving equipment or active traffic. This may include signage, barriers, spotters, or other physical and procedural controls.",""
"175503","686d36510100003a00db4c8f","686d36510100003a00db4c8f~~~question~~~questionText","question","questionText","Does the procedure include the use of exclusion zones to protect workers from active traffic or other hazards?
",""
"175504","686d36690100005900743172","686d36690100005900743172~~~question~~~description","question","description","Please include how third-party contractors are informed of site-specific hazards, trained or oriented on safety protocols, and monitored for compliance.",""
"175504","686d36690100005900743172","686d36690100005900743172~~~question~~~questionText","question","questionText","Does the procedure include measures to ensure the protection of third-party contractors while on site?",""
